start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
18.842938321995465,19.040307936507936,71,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.842938321995465,19.1447977324263,68,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.842938321995465,18.993868027210883,59,56,1,1,1,1,1,1,1,1,1,1,1,1,1
18.773278458049884,18.935818140589568,53,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.76166848072562,18.993868027210883,65,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.471419047619047,19.342167346938773,44,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.45980907029478,18.76166848072562,65,59,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
18.45980907029478,18.738448526077097,56,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.45980907029478,18.773278458049884,53,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.28565941043084,18.45980907029478,65,33,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
18.26243945578231,18.45980907029478,53,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.09989977324263,18.28565941043084,65,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.09989977324263,18.26243945578231,53,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.925750113378683,18.09989977324263,53,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.91414013605442,18.45980907029478,56,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.81997641723356,18.041849886621314,37,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.761926530612243,17.925750113378683,53,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.576166893424034,17.761926530612243,53,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.55294693877551,17.960580045351474,65,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
17.55294693877551,17.81997641723356,37,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.425237188208616,17.599386848072562,71,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.425237188208616,17.576166893424034,53,65,1,1,1,1,1,1,1,1,1,1,1,1,1
17.25108752834467,17.40201723356009,51,60,2,1,1,1,2,2,2,2,2,2,2,2,2
17.239477551020407,17.425237188208616,71,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.227867573696145,17.703876643990927,59,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.216257596371882,17.47167709750567,63,39,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1
17.10015782312925,17.25108752834467,51,58,1,1,1,1,1,1,1,1,1,1,2,2,2
17.076937868480726,17.355577324263038,67,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.995668027210883,17.13498775510204,63,49,-2,1,1,1,1,1,1,1,-2,1,1,1
16.972448072562358,17.227867573696145,59,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.960838095238095,17.3671873015873,65,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.82151836734694,17.076937868480726,67,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.79829841269841,16.995668027210883,62,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.763468480725624,17.030497959183673,50,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.647368707482993,16.79829841269841,62,54,1,1,1,1,1,1,1,1,1,2,2,1,1
16.542878911564625,16.972448072562358,59,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.449999092970522,16.763468480725624,50,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.357119274376416,16.5196589569161,55,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.33389931972789,17.51811700680272,43,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
16.264239455782313,16.449999092970522,60,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.206189569160998,16.82151836734694,67,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.194579591836735,16.357119274376416,55,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.11330975056689,16.264239455782313,60,49,1,1,1,1,1,1,1,1,1,1,1,1,1
16.10169977324263,16.461609070294784,72,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.03203990929705,16.264239455782313,50,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.95077006802721,16.11330975056689,60,43,-2,-2,-2,-2,-2,-2,-1,-1,-2,1,1,-2,-2,1
15.927550113378683,16.461609070294784,63,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.78694648526077,15.95077006802721,59,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.775336507936508,15.904330158730158,55,52,1,1,1,1,1,1,1,1,1,1,1,1
15.694066666666666,16.03203990929705,50,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.612796825396826,15.775336507936508,55,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.55474693877551,16.33389931972789,43,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.25288752834467,15.531526984126984,56,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
15.160007709750566,15.508307029478457,62,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.078737868480726,15.496697052154195,50,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.009078004535148,15.612796825396826,60,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.009078004535148,15.25288752834467,56,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.881368253968255,15.160007709750566,62,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.881368253968255,15.078737868480726,50,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.86975827664399,15.009078004535148,56,59,1,1,1,1,1,1,1,1,1,1,1,1
14.695608616780046,14.86975827664399,56,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.683998639455782,14.881368253968255,62,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.602728798185941,14.881368253968255,50,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.591118820861677,15.519917006802721,41,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.5214589569161,15.10195782312925,68,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.5214589569161,14.695608616780046,56,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.428579138321995,14.591118820861677,62,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.33569931972789,14.475019047619048,60,46,1,1,1,1,1,1,1,1,1,1,1,1
14.289259410430839,14.428579138321995,62,66,1,1,1,1,1,1,1,1,1,1,1,1
14.277649433106575,14.5214589569161,56,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.184769614512472,14.602728798185941,50,50,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.138329705215419,14.277649433106575,56,72,1,1,1,1,1,1,1,1,1,1,1,1
13.964180045351474,14.277649433106575,48,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.964180045351474,14.591118820861677,41,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.940960090702948,14.138329705215419,56,47,-2,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1
13.811966439909297,13.964180045351474,41,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.753916553287983,14.045449886621315,63,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1
13.5913768707483,13.870016326530612,51,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.579766893424036,13.753916553287983,63,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.55654693877551,13.85840634920635,70,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.452057142857143,13.62620680272109,55,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.359177324263038,13.5913768707483,60,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.312737414965987,13.452057142857143,55,45,4,1,1,1,1,1,1,1,1,1,1,1
13.231467573696145,13.5913768707483,51,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.150197732426305,13.312737414965987,56,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.150197732426305,13.649426757369614,46,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.126977777777778,13.614596825396825,39,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.90638820861678,13.126977777777778,39,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.883168253968254,13.185027664399094,58,42,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1
12.883168253968254,13.231467573696145,51,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.813508390022676,13.0573179138322,56,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.685798639455783,13.17341768707483,44,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.592918820861678,12.883168253968254,51,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.500039002267574,12.743848526077098,60,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.314279365079365,13.010878004535147,63,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.279449433106576,12.500039002267574,60,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.209789569160998,12.685798639455783,44,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.198179591836736,12.592918820861678,51,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.105299773242631,12.267839455782314,72,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.000809977324263,12.279449433106576,60,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.931150113378685,12.360719274376418,65,60,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,1,1,-5
11.871816326530613,12.314279365079365,63,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.767326530612246,11.931150113378685,65,34,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5
11.686056689342404,12.000809977324263,60,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.581566893424037,12.198179591836736,51,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.337757369614513,11.686056689342404,60,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.151997732426304,12.209789569160998,44,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.931408163265306,11.186827664399093,61,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.861748299319729,11.268097505668935,67,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.861748299319729,11.105557823129253,55,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.734038548752835,11.001068027210886,59,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
10.710818594104309,10.931408163265306,61,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.59471882086168,10.861748299319729,55,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.269639455782313,11.51190702947846,49,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.25802947845805,10.583108843537415,58,46,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
10.083879818594106,10.25802947845805,58,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.072269841269842,10.478619047619048,51,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.072269841269842,11.221657596371882,39,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.815566439909297,10.385739229024944,46,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.769126530612244,10.188369614512473,60,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.757516553287982,10.083879818594106,58,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.5949768707483,9.769126530612244,60,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.490487074829932,9.64141678004535,70,49,1,1,1,1,1,1,1,1,1,1,1,1,1
9.490487074829932,9.757516553287982,58,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.420827210884353,9.5949768707483,60,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.25828752834467,9.490487074829932,58,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.246677551020408,9.687856689342404,67,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.246677551020408,10.59471882086168,55,55,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.095747845804988,9.25828752834467,58,62,-5,1,1,1,1,1,1,1,1,1,1,1,1,1
9.095747845804988,9.246677551020408,56,75,1,1,1,1,1,1,1,1,1,1,1,1,1
9.095747845804988,9.235067573696144,46,60,1,1,1,1,1,1,1,1,1,1,1,1
8.979648072562357,9.420827210884353,60,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.944818140589568,9.095747845804988,56,90,1,1,1,1,1,1,1,1,1,1,1,1,1
8.701008616780046,9.095747845804988,46,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.689398639455781,8.944818140589568,56,61,1,1,1,1,1,1,1,1,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1
8.596518820861677,8.863548299319728,39,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.550078911564626,8.689398639455781,56,71,1,1,1,1,1,1,1,1,1,1,1,1
8.457199092970521,8.619738775510204,65,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.433979138321995,8.956428117913832,51,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.41075918367347,8.596518820861677,39,52,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
