start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
8.34109931972789,8.550078911564626,56,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.294659410430839,8.666178684807257,53,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5
8.294659410430839,8.701008616780046,46,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.201779591836734,8.34109931972789,70,42,1,1,1,1,1,1,1,1,1,1,1,1
8.201779591836734,8.34109931972789,58,38,1,1,1,1,1,1,1,-5,-5,-5,1,1
8.143729705215419,8.596518820861677,60,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.143729705215419,8.294659410430839,46,72,1,1,1,1,1,1,1,1,1,1,1,1,1
7.969580045351474,8.201779591836734,58,48,1,1,1,1,1,1,1,1,-5,1,1,1,1,1,1,1,1,1,1,1
7.969580045351474,8.34109931972789,56,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.95797006802721,8.143729705215419,46,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.933466213151927,8.143729705215419,60,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.794146485260771,7.969580045351474,58,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.794146485260771,7.95797006802721,46,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.736096598639456,8.132119727891157,65,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.678046712018141,7.933466213151927,60,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.573556916099774,7.794146485260771,46,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.5619469387755105,7.736096598639456,65,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.550336961451247,7.794146485260771,58,44,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,1
7.434237188208617,8.294659410430839,53,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.329747392290249,7.678046712018141,60,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.248477551020408,7.550336961451247,58,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.225257596371883,7.434237188208617,53,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.132377777777778,7.411017233560091,56,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.016278004535147,7.573556916099774,46,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.004668027210885,7.248477551020408,58,49,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,1,1
6.981448072562358,7.236867573696145,70,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.865348299319728,7.132377777777778,56,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.807298412698413,7.492287074829932,63,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.79568843537415,6.969838095238095,50,44,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
6.64475873015873,6.865348299319728,56,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.598318820861678,6.807298412698413,63,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.575098866213152,6.9582281179138326,36,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.49382902494331,6.79568843537415,60,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.49382902494331,6.64475873015873,56,74,1,1,1,1,1,1,1,1,1,1,1,1,1
6.400949206349207,6.598318820861678,63,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.366119274376417,6.575098866213152,36,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.342899319727891,6.79568843537415,51,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.319679365079365,6.49382902494331,56,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.226799546485261,6.609928798185941,48,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.087479818594105,6.598318820861678,43,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.075869841269841,6.250019501133787,55,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.888826303854875,6.226799546485261,48,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.877216326530612,6.366119274376417,36,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.67984671201814,5.888826303854875,48,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.494087074829932,6.14552970521542,53,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.424427210884353,5.842386394557823,56,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.238667573696145,5.424427210884353,55,43,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,4
5.052907936507936,5.67984671201814,48,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.02968798185941,5.238667573696145,56,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.018078004535147,5.227057596371882,60,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.809098412698413,5.02968798185941,56,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.704608616780045,5.052907936507936,48,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.669778684807256,4.809098412698413,56,84,1,1,1,1,1,1,1,1,1,1,1,1
4.542068934240363,4.704608616780045,48,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.507239002267574,4.669778684807256,56,91,1,1,1,1,1,1,1,1,1,1,1,2,2,1
4.402749206349206,4.64655873015873,41,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.182159637188208,4.507239002267574,56,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.158939682539683,4.6001188208616774,60,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.124109750566893,4.275039455782313,68,52,1,1,1,1,1,1,1,1,1,1,1,1,1
4.1124997732426305,4.402749206349206,41,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.8790163265306123,4.158939682539683,59,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.7513065759637185,4.158939682539683,55,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2
3.542326984126984,3.7048666666666668,62,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.542326984126984,4.100889795918367,50,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.3449573696145123,3.542326984126984,62,36,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.3449573696145123,4.008009977324263,43,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
3.0663179138321994,3.228857596371882,62,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.019878004535147,3.8790163265306123,59,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.880558276643991,3.8557963718820862,31,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.7180185941043082,3.0663179138321994,62,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,1,1
2.578698866213152,2.7180185941043082,62,66,1,1,1,1,1,1,1,1,1,1,1,1
2.5670888888888888,3.019878004535147,60,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5670888888888888,2.91538820861678,54,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5438689342403626,2.91538820861678,38,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5322589569161,2.938608163265306,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4277691609977325,2.5670888888888888,54,59,1,1,1,1,1,1,1,1,1,1,1,1
2.4161591836734693,2.578698866213152,62,54,-5,-5,-5,-5,-5,1,1,1,1,1,1,1,1,1
2.4161591836734693,2.5670888888888888,60,66,1,1,1,1,1,1,1,1,1,1,1,1,1
2.334889342403628,2.5322589569161,51,43,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1
2.2071795918367347,2.369719274376417,55,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.1955696145124715,2.4161591836734693,60,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.067859863945578,2.2420095238095237,72,31,1,1,1,1,-5,-5,1,1,1,1,1,1,1,1,1
1.9620861678004535,2.4161591836734693,63,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.9388662131519274,2.334889342403628,33,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.8692063492063493,2.1955696145124715,60,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.7298866213151927,1.8692063492063493,60,72,1,1,1,1,1,1,1,1,1,1,1,1
1.7182766439909296,2.334889342403628,51,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6486167800453515,1.8575963718820863,36,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1.5905668934240362,1.7298866213151927,60,82,1,1,1,1,1,1,1,1,1,1,1,1
1.5209070294784581,1.7182766439909296,51,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4280272108843537,1.5905668934240362,60,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3003174603174603,1.7647165532879818,43,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2654875283446712,1.4280272108843537,60,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1609977324263039,1.6021768707482993,36,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0100680272108844,1.18421768707483,72,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0100680272108844,1.5325170068027212,48,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.905578231292517,1.1261678004535147,59,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8243083900226758,1.1029478458049886,67,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8243083900226758,1.1377777777777778,62,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.603718820861678,0.905578231292517,59,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5804988662131519,0.8243083900226758,62,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.46439909297052157,1.0913378684807256,43,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4179591836734694,0.5804988662131519,62,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.22058956916099773,0.4179591836734694,62,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.09287981859410431,0.46439909297052157,43,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.17414965986394557,63,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.2089795918367347,48,52,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.40381723356009,15.543136961451246,43,71,1,1,1,1,1,1,1,1,1,1,1,1
18.413369160997732,19.504707029478457,37,66,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.22058956916099773,0.592108843537415,59,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.01888798185941,17.227867573696145,71,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.153797732426304,10.06065986394558,39,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
14.10349977324263,14.277649433106575,62,49,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
6.807298412698413,7.515507029478458,38,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.59012879818594,29.05452789115646,68,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.824386394557823,26.382949206349206,41,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6834467120181407,2.3813292517006803,48,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.29024943310657597,0.5108390022675737,53,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.017087981859408,19.295727437641723,56,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.485897052154193,27.799366439909296,39,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1
19.469877097505666,19.655636734693875,62,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.618196825396826,9.803956462585033,46,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.922408163265306,21.142997732426306,39,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4295691609977324,0.8010884353741496,50,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.940228117913833,27.54394693877551,46,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.85480634920635,18.37853922902494,59,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4.994858049886621,5.215447619047619,41,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.125177777777777,15.310937414965986,65,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.373397278911565,23.51271700680272,46,49,1,1,1,1,1,1,1,1,1,1,1,1
18.959038095238093,19.191237641723355,49,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.484097052154194,29.785956462585034,63,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.342899319727891,6.482219047619048,68,50,1,1,1,1,1,1,1,1,1,1,1,1
5.470867120181405,5.982990022675737,41,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.3913972789115645,3.530717006802721,50,48,1,1,1,1,1,1,1,1,1,1,1,1
19.690466666666666,19.889120181405897,38,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7082086167800453,0.9984580498866213,53,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.651226757369615,11.848596371882087,32,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.534868934240363,12.801898412698414,56,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.974248072562357,15.229667573696144,53,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.630358730158733,22.804508390022676,63,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.117977777777778,23.373397278911565,58,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.050849886621315,8.236609523809523,38,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.82717641723356,10.002609977324264,70,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.533068934240363,14.707218594104308,48,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.734848526077098,22.897388208616782,58,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1
